8.36875862134586,9.037739153245882,7.882487013868564,8.397423880551102,-1.645325017826086,-1.645325017826086,10.18953729895303,8.645148166257739,7.440945887065388,6.908660120173241,-1.604464203303919,-1.604464203303919,8.701840757196283,8.66187677200921,6.519590176379403,7.623183601394719,-2.712678731517518,-2.712678731517518,9.306292928973164,9.492825053686071,7.931957243746,7.465404913678686,-1.139892471276891,-1.139892471276891,10.04333304625786,9.256880452526296,7.214766132129483,7.173700820579731,-1.731711974173682,-1.731711974173682,10.48583124508304,9.538801777651845,7.160466500540995,7.12372250435121,-3.1657088918093,-3.1657088918093,10.46638600115792,8.423025690722564,6.776551391451605,7.502439684053878,-1.967382519904828,-1.967382519904828,10.9040097303974,10.0307391171254,7.241225999221967,7.817221498298202,-2.491273228558459,-2.491273228558459,8.461599338636892,10.72944211106833,7.118642525625615,6.180096897692922,-2.146721229064288,-2.146721229064288,9.340464075353669,9.430594630225187,7.378366075111127,7.249794238928376,-2.869210106164485,-2.869210106164485
-10.73971604075683,3.450287753597668,6.180772679922066,-6.920610297744327,6.191119484397,6.191119484397,-9.449432206450059,2.346844460586111,7.680945169404351,-6.470807641866215,7.281131471928624,7.281131471928624,-9.554529344079718,2.3456410985676,7.539382733549912,-6.40448205006421,5.855522014602446,5.855522014602446,-9.412694559736266,2.386853856739028,6.784817018562189,-6.693646425489423,7.969668727588144,7.969668727588144,-9.059179170688054,3.528387379795566,7.084900026887196,-8.000140459722301,7.516393982353105,7.516393982353105,-9.344949340164264,3.814349450494447,7.764399459771718,-6.46932272396791,7.321800914955535,7.321800914955535,-9.142298139718941,3.654192161511211,6.694567690513556,-7.267409243378731,6.554123517230868,6.554123517230868,-9.637570178875773,2.839925957755178,7.24399733919131,-6.936651972145677,5.352368904810973,5.352368904810973,-8.432429167069136,3.407402185103019,5.707894369488343,-6.497004183073849,6.912051120368445,6.912051120368445,-7.750917075005685,3.251876234996501,6.68713460450665,-7.135446569645605,6.406218240440096,6.406218240440096
2.85174694127944,2.620743222532989,6.826966231821536,6.627835936350907,-5.038794621871849,-5.038794621871849,2.299793629200604,4.832647292489543,8.68256741582519,7.456363546294475,-6.652080997972764,-6.652080997972764,2.937282407619832,3.182315925871924,8.014146715845333,6.018151407221146,-7.330708433991334,-7.330708433991334,3.468402384244297,2.738905453398852,7.880434058584267,6.312311502196315,-6.112216545579972,-6.112216545579972,4.112984217603301,1.505490052744981,5.871555086750676,7.608004383573419,-8.023484060549951,-8.023484060549951,2.78520571134752,2.816113231650298,6.517778677439408,6.204399932951043,-7.789569702479715,-7.789569702479715,3.431840843508724,3.593559536527125,6.446676889499568,7.476434356373513,-6.080225861865754,-6.080225861865754,2.697657368273149,2.967421113352491,8.459464566048792,8.183525148960296,-6.516173689633451,-6.516173689633451,3.719779921340033,3.792321838785582,5.90244781060202,7.502800837425056,-5.358069754324065,-5.358069754324065,2.678102355819493,2.791482498725749,6.879665236811903,6.882292770864905,-7.248617696091449,-7.248617696091449
3.167769656984117,-3.445563443018769,-7.232399420665043,-6.634481973398906,6.266306171344299,6.266306171344299,2.604178927962223,-3.229585924392543,-6.902572946102766,-6.959499487882455,5.651111541719722,5.651111541719722,3.318220756053465,-3.556396437966206,-7.290544849156283,-6.176888767808355,6.950260118869039,6.950260118869039,1.213809380007614,-3.966812157339235,-6.175427783935079,-7.109840087920538,6.496946153845343,6.496946153845343,3.631646823845075,-2.974242045452193,-6.863826240255555,-6.98606434440685,6.770585463614909,6.770585463614909,2.748404275331651,-4.146019671318037,-6.701704542749406,-7.67523512016972,5.086536996446902,5.086536996446902,3.162774419240072,-3.758142591468691,-6.59663250481963,-7.160641604011156,6.665823893514359,6.665823893514359,5.064973841525552,-2.405301548590386,-8.021838204195488,-6.47658069094957,6.198549437526008,6.198549437526008,4.118134131645032,-3.775103868188102,-6.582753855868718,-6.781873665393783,6.175825319622691,6.175825319622691,3.28995283072855,-2.269773041535337,-6.712596293019476,-6.495450424799391,6.606140949796104,6.606140949796104
3.593144071766315,-3.340733724272321,-6.005316658539911,7.644563937374601,-6.634084422968395,-6.634084422968395,3.939588064747072,-2.791250156391059,-6.860158587799281,6.665524439994237,-5.357020128503294,-5.357020128503294,2.77202288744447,-3.341691699890534,-6.413168386303059,6.096496244019738,-5.901043903650708,-5.901043903650708,5.068985268099132,-2.889160603944334,-7.189409624613793,6.54711489527952,-6.973642708909933,-6.973642708909933,1.697110634558452,-3.344857739291519,-6.361083335711333,7.337270707284127,-6.976853241855272,-6.976853241855272,3.321712222205744,-2.6659118768149,-8.323818545655904,7.403805850281352,-5.500369618794707,-5.500369618794707,2.52724169828793,-4.085345830748178,-7.829137424582216,6.615840278017075,-7.507720941692728,-7.507720941692728,3.116020114871332,-4.444267933605838,-7.953036368567256,7.2611882132616,-6.825136442510939,-6.825136442510939,3.280985073046406,-3.042003346607149,-5.447879113311507,7.452175289860722,-6.186079704270209,-6.186079704270209,2.197122696522376,-3.102894053024384,-7.288951111652759,6.587352050958579,-8.160905079460997,-8.160905079460997
3.968365076035409,-9.198488898394345,6.976907099473196,7.353149554069062,0.4161099407952682,0.4161099407952682,3.411756916961945,-10.112782621551,7.680924147150896,8.251218827393501,2.187246869459367,2.187246869459367,2.847215713836281,-10.29814792025015,7.461029010468232,7.096392924101219,2.682451926949844,2.682451926949844,2.940073275271988,-10.92683121857782,6.141997567102514,7.795576985441408,1.533902172584087,1.533902172584087,4.358623840814816,-10.32453284656803,4.657677149454758,6.678220593539423,1.866547441964892,1.866547441964892,1.899853304318242,-10.58033863363875,6.428417955461408,5.991348839423905,1.987866664769686,1.987866664769686,3.359077066474252,-9.73171373968866,6.589559283608374,7.253571168299053,1.979172276714525,1.979172276714525,2.400121926818079,-10.23123667302384,7.372052503680041,6.541711255642232,1.78089378169099,1.78089378169099,3.250371844050118,-10.32409292815235,7.392310075727388,5.865200694687443,2.501888971700757,2.501888971700757,3.253489523794431,-10.12059231213624,8.283065989692759,6.291066283354505,3.009253957494427,3.009253957494427
-9.634625332328259,-10.67239013929438,-9.136268184722397,7.550383899895843,5.569057813810169,5.569057813810169,-9.472867923436803,-10.05441404279799,-7.547267613989662,6.8400107326574,6.512464627178725,6.512464627178725,-8.560013142970087,-8.755434710617099,-7.2835630573427,8.353892476205978,6.190280068438702,6.190280068438702,-9.693458671515039,-9.550381709289333,-5.644026216807298,6.943224260672319,5.618513201811242,5.618513201811242,-8.258679341312725,-10.43590342230125,-7.478799888018879,7.077830107557943,6.225763739984048,6.225763739984048,-9.162622030537412,-9.663056891979879,-7.010839525711779,7.973381170118848,6.342693102714411,6.342693102714411,-9.189666057088512,-9.269164925885242,-7.10905591721846,7.359963336077968,7.111701724863734,7.111701724863734,-8.8075586281597,-9.323953317638814,-5.433135918384959,7.808069823450862,5.67970723437486,5.67970723437486,-10.34599762974266,-9.770914078565792,-7.643042854103217,7.956395687382541,7.357833563632612,7.357833563632612,-9.661976646569336,-9.355602943446705,-6.464185439925501,7.349527954391496,6.057369659277567,6.057369659277567
2.767384541310634,-3.827357233938447,5.821619170459984,-6.997187243527634,-6.104969087857163,-6.104969087857163,2.840965448853531,-3.498094539494231,6.217351139174992,-6.258063581994628,-6.72601428686456,-6.72601428686456,2.679492672544442,-3.588738419553597,7.124300687104496,-7.695985950757283,-6.995017787070708,-6.995017787070708,4.510820559397914,-3.250713474816388,6.991045031807368,-6.854849692418461,-7.013240139071277,-7.013240139071277,3.706119003360239,-3.276554666431782,6.1314841765255,-6.242877711844976,-8.763265548973036,-8.763265548973036,3.805142185692215,-4.157181074834797,6.493732854050426,-7.819671579721821,-6.610576306086832,-6.610576306086832,1.707485654776532,-3.275407063045168,7.404860775691822,-7.08034348103573,-7.081485906658022,-7.081485906658022,2.066339994175819,-2.44966320068502,7.45177648337093,-7.644133784582387,-6.75891274601021,-6.75891274601021,2.01819461326184,-2.902760704119309,5.980345754687499,-6.680335861544431,-7.457100164199984,-7.457100164199984,3.909740564583198,-4.238937843325786,7.286950450894161,-8.073830368212294,-5.894214913077518,-5.894214913077518
9.363813042644679,9.396359298189417,-7.441792851976628,-7.571980099175415,11.62839955348535,11.62839955348535,8.821963688408497,9.08166382669658,-7.213741377502523,-7.165226106320785,10.02234596262007,10.02234596262007,9.72201050286635,9.167645282404589,-6.396583710553558,-7.534975542538506,11.70920977045692,11.70920977045692,9.313048054549023,9.396276038639124,-7.139969111560639,-6.722597768628363,11.21768356789291,11.21768356789291,9.437358050488854,9.83218682513048,-7.690182949948017,-7.019096934218922,10.15982585229103,10.15982585229103,9.042796134498406,10.26009103189258,-6.999163348832949,-7.243004536026758,12.26888332354368,12.26888332354368,8.991377977831535,9.190563596134155,-7.281833707330376,-6.484177865406051,11.28920009756867,11.28920009756867,9.669226495474277,9.146064212571712,-8.156552418254474,-6.759636709600015,9.836985746413715,9.836985746413715,9.952756560514338,10.40191781901676,-6.927652682858738,-6.883064972688149,12.3266173853921,12.3266173853921,9.280149324675648,10.0558995080986,-7.967838798536069,-7.841057197354201,11.70125943244952,11.70125943244952
-3.696198243482078,-9.353747533986089,-7.562090754738048,7.334945038359975,-3.886930126436772,-3.886930126436772,-2.593548911688372,-9.66456808510021,-6.556661151754944,7.062468731355366,-1.765397311350329,-1.765397311350329,-2.562571136863701,-9.921664670429401,-8.026082342555346,6.938644465082895,-1.745751825556051,-1.745751825556051,-3.334348215297951,-9.956058310712237,-7.828297440975096,7.829592588308583,-1.585844524415948,-1.585844524415948,-3.364214003751467,-9.729016120411091,-7.425289333667447,6.433106140628385,-2.826157183747925,-2.826157183747925,-2.997374838188773,-9.984355916421254,-6.474552286219807,6.789670243384577,-2.194534214529388,-2.194534214529388,-3.306222100933547,-9.948714305137317,-6.835465917127401,7.950197170428272,-2.416075538109157,-2.416075538109157,-2.382221563420302,-8.394299599736867,-6.694147197601679,6.240238842229652,-2.677143034795502,-2.677143034795502,-2.823306978249855,-9.419490514410969,-7.809761366230641,6.800714681476572,-1.28694991607842,-1.28694991607842,-4.120721717492096,-9.791069048429348,-8.79121385658337,6.577564009837039,-2.150240000524434,-2.150240000524434
